14/08/2020,PEREIRA,4908,RGN TZOS MELO VASO 200G,Regeneris,28/08/2020,56.0,14,982.0,54992.0
14/08/2020,PEREIRA,560055,AREPA ANT PAQ 480G,Don Maiz,28/08/2020,20.0,14,2941.0,58813.0
14/08/2020,PEREIRA,1614,QUESO CAMPESINO BLOQUE 3 KG,Queso Campesino,28/08/2020,3.0,14,19117.0,57351.0
14/08/2020,PEREIRA,4200,YOX MELOC BOT 100G,Yox,27/08/2020,34.0,13,464.0,15785.0
14/08/2020,PEREIRA,14677,FRUTTO DURAZNO 965 ML PET,Frutto,27/08/2020,160.0,13,2262.0,361881.0
14/08/2020,PEREIRA,15447,#N/D,Queso Campesino,26/08/2020,330.0,12,3213.0,1060290.0
14/08/2020,PEREIRA,14858,YOGURT NATURAL MANZANA 113G,Baby Gu,26/08/2020,12.0,12,760.0,9116.0
14/08/2020,PEREIRA,14860,YOGURT NATURAL BANANO 113G,Baby Gu,26/08/2020,271.0,12,783.0,212310.0
14/08/2020,PEREIRA,14516,FRUTTO MOR CAJ 200ML,Frutto,25/08/2020,458.0,11,843.0,386161.0
14/08/2020,PEREIRA,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,24/08/2020,1870.0,10,879.0,1643133.0
14/08/2020,PEREIRA,4999,SOKA ZERO MARA BOT 300ML,Soka,23/08/2020,24.0,9,793.0,19032.0
14/08/2020,PEREIRA,11309,FRUTTO PERA BOT 300ML,Frutto,22/08/2020,992.0,8,885.0,877786.0
14/08/2020,CALOTO,5018,SOKA MARA BOT 300ML,Soka,03/09/2020,29064.0,20,831.0,24139633.0
14/08/2020,CALOTO,4999,SOKA ZERO MARA BOT 300ML,Soka,03/09/2020,312.0,20,793.0,247415.0
14/08/2020,CALOTO,5017,SOKA MGO BOT 300ML,Soka,01/09/2020,23304.0,18,789.0,18393656.0
14/08/2020,CALOTO,5016,SOKA MAND BOT 300ML,Soka,01/09/2020,9000.0,18,815.0,7335072.0
14/08/2020,CALOTO,4998,SOKA ZERO MGO BOT 300ML,Soka,01/09/2020,768.0,18,748.0,574553.0
14/08/2020,CALOTO,11309,FRUTTO PERA BOT 300ML,Frutto,31/08/2020,696.0,17,885.0,615866.0
14/08/2020,CALOTO,11308,FRUTTO MANZ BOT 300ML,Frutto,31/08/2020,13465.0,17,889.0,11968639.0
14/08/2020,CALOTO,11310,FRUTTO DZNO BOT 300ML,Frutto,29/08/2020,9912.0,15,920.0,9115246.0
14/08/2020,CALOTO,5016,SOKA MAND BOT 300ML,Soka,25/08/2020,26880.0,11,815.0,21907416.0
14/08/2020,CALOTO,4997,SOKA ZERO MAND BOT 300ML,Soka,25/08/2020,2496.0,11,779.0,1943279.0
14/08/2020,CALOTO,14516,FRUTTO MOR CAJ 200ML,Frutto,25/08/2020,162.0,11,843.0,136590.0
14/08/2020,CALOTO,5015,SOKA MOR BOT 300ML,Soka,24/08/2020,160.0,10,808.0,129208.0
14/08/2020,CALOTO,4996,SOKA ZERO MOR BOT 300ML,Soka,24/08/2020,2016.0,10,769.0,1550022.0
14/08/2020,CALOTO,5018,SOKA MARA BOT 300ML,Soka,23/08/2020,1200.0,9,831.0,996682.0
14/08/2020,CALOTO,4999,SOKA ZERO MARA BOT 300ML,Soka,23/08/2020,504.0,9,793.0,399671.0
14/08/2020,CALOTO,4998,SOKA ZERO MGO BOT 300ML,Soka,23/08/2020,4080.0,9,748.0,3052315.0
14/08/2020,CALOTO,5020,MPL X6 UND LCH BAJA GRAS BOL 1.1L,Leche Alpina Bolsa,22/08/2020,308.0,8,17110.0,5269854.0
14/08/2020,CALOTO,11309,FRUTTO PERA BOT 300ML,Frutto,22/08/2020,1515.0,8,885.0,1340570.0
14/08/2020,BUCARAMANGA,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,03/09/2020,2358.0,20,879.0,2071929.0
14/08/2020,BUCARAMANGA,14857,YOGURT NATURAL VAINILLA 113G,Baby Gu,03/09/2020,92.0,20,714.0,65673.0
14/08/2020,BUCARAMANGA,14856,YOGURT NATURAL 113G,Baby Gu,03/09/2020,285.0,20,660.0,188152.0
14/08/2020,BUCARAMANGA,11248,Q FNSSE DESL BLOQ 250G,Queso Finesse,03/09/2020,140.0,20,6398.0,895752.0
14/08/2020,BUCARAMANGA,11078,QUESO SNACK FINESSE X 6 UNID,Queso Finesse,03/09/2020,78.0,20,6793.0,529870.0
14/08/2020,BUCARAMANGA,4767,YOGO MOR VASO 150G,Yogo Yogo,03/09/2020,65.0,20,500.0,32472.0
14/08/2020,BUCARAMANGA,4807,KUMIS VASO 200G,Kumis Alpina,02/09/2020,171.0,19,802.0,137128.0
14/08/2020,BUCARAMANGA,4800,KUMIS ORIG VASO 150G,Kumis Alpina,02/09/2020,20.0,19,663.0,13254.0
14/08/2020,BUCARAMANGA,2695,MPLX4 KUMIS VASO 150G,Kumis Alpina,02/09/2020,131.0,19,3032.0,397157.0
14/08/2020,BUCARAMANGA,1405,QUESO AZUL RUEDA 4 1 KG,Quesos Maduros,02/09/2020,3.0,19,21849.0,65548.0
14/08/2020,BUCARAMANGA,560630,AREPA DOBLE CREM PAQ 500G,Don Maiz,01/09/2020,10.0,18,15334.0,153337.0
14/08/2020,BUCARAMANGA,14860,YOGURT NATURAL BANANO 113G,Baby Gu,01/09/2020,103.0,18,783.0,80693.0
14/08/2020,BUCARAMANGA,14859,YOGURT NATURAL DURAZNO 113G,Baby Gu,01/09/2020,13.0,18,776.0,10082.0
14/08/2020,BUCARAMANGA,14858,YOGURT NATURAL MANZANA 113G,Baby Gu,01/09/2020,53.0,18,760.0,40261.0
14/08/2020,BUCARAMANGA,13416,PRL 10X12 YOGO BISAB BOL 150G,Yogo Yogo,01/09/2020,3.0,18,4963.0,14889.0
14/08/2020,BUCARAMANGA,11150,Q SABA 7 TAJ 91G,Queso Sabana,01/09/2020,57.0,18,2271.0,129425.0
14/08/2020,BUCARAMANGA,8605,BON YURT CHOCOKR 169G,Bon Yurt,01/09/2020,550.0,18,1173.0,645057.0
14/08/2020,BUCARAMANGA,5016,SOKA MAND BOT 300ML,Soka,01/09/2020,50.0,18,815.0,40750.0
14/08/2020,BUCARAMANGA,4716,YOGO PREMIO MELOC BOT 150G,Yogo Yogo,01/09/2020,134.0,18,867.0,116121.0
14/08/2020,BUCARAMANGA,1888,MPL7X9 FRUPER CAJ 200ML,Fruper,01/09/2020,20.0,18,5117.0,102345.0
14/08/2020,BUCARAMANGA,1451,Q FOND NAT 400G,Quesos Maduros,01/09/2020,21.0,18,19327.0,405871.0
14/08/2020,BUCARAMANGA,1449,Q FOND VINO 450G,Quesos Maduros,01/09/2020,30.0,18,18336.0,550086.0
14/08/2020,BUCARAMANGA,4178,A.L FNSSE MELOC VASO 150G,Yogurt Finesse,31/08/2020,11.0,17,754.0,8289.0
14/08/2020,BUCARAMANGA,560630,AREPA DOBLE CREM PAQ 500G,Don Maiz,30/08/2020,10.0,16,15334.0,153337.0
14/08/2020,BUCARAMANGA,10671,YOGO CER ARZACHOC VASO 130G,Yogo Yogo,30/08/2020,16.0,16,698.0,11169.0
14/08/2020,BUCARAMANGA,14860,YOGURT NATURAL BANANO 113G,Baby Gu,28/08/2020,217.0,14,783.0,170005.0
14/08/2020,BUCARAMANGA,14859,YOGURT NATURAL DURAZNO 113G,Baby Gu,28/08/2020,372.0,14,776.0,288502.0
14/08/2020,BUCARAMANGA,4908,RGN TZOS MELO VASO 200G,Regeneris,28/08/2020,23.0,14,982.0,22586.0
14/08/2020,BUCARAMANGA,1445,QUESO GRUYERE RUEDA 31 KG,Quesos Maduros,28/08/2020,31.0,14,28353.0,878938.0
14/08/2020,BUCARAMANGA,1412,Q CAMEM 120G,Quesos Maduros,28/08/2020,88.0,14,9654.0,849530.0
14/08/2020,BUCARAMANGA,14858,YOGURT NATURAL MANZANA 113G,Baby Gu,28/08/2020,134.0,14,760.0,101792.0
14/08/2020,GALAPA,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,27/08/2020,2520.0,13,879.0,2214275.0
14/08/2020,GALAPA,11310,FRUTTO DZNO BOT 300ML,Frutto,29/08/2020,2520.0,15,920.0,2317435.0
14/08/2020,GALAPA,10671,YOGO CER ARZACHOC VASO 130G,Yogo Yogo,30/08/2020,126.0,16,698.0,87953.0
14/08/2020,GALAPA,3886,MP X6 YOG GRIEGO 150GR,Yogurt Griego,30/08/2020,50.0,16,7469.0,373462.0
14/08/2020,GALAPA,13366,CENCO MPX3 LCH DESC DESL ACTLFE CAJ 1,Actilife,31/08/2020,4.0,17,12145.0,48581.0
14/08/2020,GALAPA,15663,#N/D,Avena Alpina,01/09/2020,63.0,18,4202.0,264711.0
14/08/2020,GALAPA,2695,MPLX4 KUMIS VASO 150G,Kumis Alpina,02/09/2020,78.0,19,3032.0,236475.0
14/08/2020,GALAPA,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,03/09/2020,2064.0,20,879.0,1813597.0
14/08/2020,GALAPA,4743,MPL X8 UND YOGO MULTSAB BOL 150G,Yogo Yogo,03/09/2020,90.0,20,3035.0,273174.0
14/08/2020,BOGOTA,4999,SOKA ZERO MARA BOT 300ML,Soka,03/09/2020,22.0,20,793.0,17446.0
14/08/2020,BOGOTA,13445,PRL 25X30 Q FNSSE TAJ 450G,Queso Finesse,01/09/2020,160.0,18,12242.0,1958670.0
14/08/2020,BOGOTA,15616,#N/D,Baby Gu,31/08/2020,3.0,17,6160.0,18479.0
14/08/2020,BOGOTA,14574,PR 5X6 BON YURT MULTSAB GRT CHOCOKR,Bon Yurt,31/08/2020,32.0,17,9440.0,302093.0
14/08/2020,BOGOTA,11308,FRUTTO MANZ BOT 300ML,Frutto,31/08/2020,3964.0,17,889.0,3523482.0
14/08/2020,BOGOTA,11248,Q FNSSE DESL BLOQ 250G,Queso Finesse,31/08/2020,70.0,17,6398.0,447876.0
14/08/2020,BOGOTA,11078,QUESO SNACK FINESSE X 6 UNID,Queso Finesse,31/08/2020,77.0,17,6793.0,523076.0
14/08/2020,BOGOTA,11308,FRUTTO MANZ BOT 300ML,Frutto,30/08/2020,138.0,16,889.0,122664.0
14/08/2020,BOGOTA,11078,QUESO SNACK FINESSE X 6 UNID,Queso Finesse,30/08/2020,9.0,16,6793.0,61139.0
14/08/2020,BOGOTA,1023,QUESO SABANA INSTITUCIONAL 3 KG,Queso Sabana,30/08/2020,45.0,16,23058.0,1037588.0
14/08/2020,BOGOTA,8633,BON YURT CHOCGOZ 171G,Bon Yurt,29/08/2020,249.0,15,1086.0,270414.0
14/08/2020,BOGOTA,4716,YOGO PREMIO MELOC BOT 150G,Yogo Yogo,29/08/2020,1.0,15,867.0,867.0
14/08/2020,BOGOTA,4200,YOX MELOC BOT 100G,Yox,29/08/2020,50.0,15,464.0,23213.0
14/08/2020,BOGOTA,560626,AREPA MAXI RPLT PAQ 640G,Don Maiz,28/08/2020,14.0,14,18169.0,254363.0
14/08/2020,BOGOTA,14894,YOGURT GRIEGO MEZCLADO ARAND 150G,Yogurt Griego,22/08/2020,39.0,8,1429.0,55743.0
14/08/2020,BOGOTA,14860,YOGURT NATURAL BANANO 113G,Baby Gu,28/08/2020,199.0,14,783.0,155903.0
14/08/2020,BOGOTA,14859,YOGURT NATURAL DURAZNO 113G,Baby Gu,28/08/2020,20.0,14,776.0,15511.0
14/08/2020,BOGOTA,14676,FRUTTO MANZANA 965 ML PET,Frutto,28/08/2020,4.0,14,2163.0,8651.0
14/08/2020,BOGOTA,4760,MPLX4 YOGO MULTSAB VASO 150G,Yogo Yogo,28/08/2020,14.0,14,2410.0,33746.0
14/08/2020,BOGOTA,4195,RGN TZOS FRE BOT 1750G,Regeneris,28/08/2020,16.0,14,6953.0,111253.0
14/08/2020,BOGOTA,14677,FRUTTO DURAZNO 965 ML PET,Frutto,27/08/2020,23.0,13,2262.0,52020.0
14/08/2020,BOGOTA,14515,FRUTTO MGO CAJ 200ML,Frutto,27/08/2020,27.0,13,637.0,17210.0
14/08/2020,BOGOTA,14515,FRUTTO MGO CAJ 200ML,Frutto,27/08/2020,38.0,13,637.0,24221.0
14/08/2020,BOGOTA,14509,YOG ORIG FRTROJ VASO 150G,Yogurt Alpina,27/08/2020,26.0,13,748.0,19455.0
14/08/2020,BOGOTA,11657,MPLX6 ALPIN FRE BOL 180ML,Alpin,27/08/2020,7.0,13,4497.0,31479.0
14/08/2020,BOGOTA,4198,RGN TZOS FRE BOT 1000G,Regeneris,27/08/2020,3.0,13,4305.0,12914.0
14/08/2020,BOGOTA,14860,YOGURT NATURAL BANANO 113G,Baby Gu,26/08/2020,102.0,12,783.0,79910.0
14/08/2020,BOGOTA,14859,YOGURT NATURAL DURAZNO 113G,Baby Gu,26/08/2020,71.0,12,776.0,55063.0
14/08/2020,BOGOTA,14516,FRUTTO MOR CAJ 200ML,Frutto,25/08/2020,20.0,11,843.0,16863.0
14/08/2020,BOGOTA,5016,SOKA MAND BOT 300ML,Soka,25/08/2020,12.0,11,815.0,9780.0
14/08/2020,BOGOTA,5016,SOKA MAND BOT 300ML,Soka,25/08/2020,14.0,11,815.0,11410.0
14/08/2020,BOGOTA,3886,MP X6 YOG GRIEGO 150GR,Yogurt Griego,25/08/2020,8.0,11,7469.0,59754.0
14/08/2020,BOGOTA,15617,#N/D,Baby Gu,24/08/2020,5.0,10,6160.0,30800.0
14/08/2020,BOGOTA,15444,MPLX6 YOGURT BABY GU MULTISAB 113G,Baby Gu,24/08/2020,57.0,10,0.0,0.0
14/08/2020,BOGOTA,13373,PRM 20X25 Q MOZARELLA TAJ 400GR,Queso Mozarella,24/08/2020,16.0,10,8932.0,142906.0
14/08/2020,BOGOTA,5015,SOKA MOR BOT 300ML,Soka,24/08/2020,24.0,10,808.0,19381.0
14/08/2020,BOGOTA,5015,SOKA MOR BOT 300ML,Soka,24/08/2020,68.0,10,808.0,54913.0
14/08/2020,BOGOTA,4996,SOKA ZERO MOR BOT 300ML,Soka,24/08/2020,13.0,10,769.0,9995.0
14/08/2020,BOGOTA,4205,YOG ORIG MORA VASO 150G,Yogurt Alpina,24/08/2020,330.0,10,762.0,251422.0
14/08/2020,BOGOTA,4089,MPLX6 AVENA DESL BOL 200ML,Avena Alpina,23/08/2020,14.0,9,3067.0,42942.0
14/08/2020,BOGOTA,4393,YOG ORIG FRE BOT 1000G,Yogurt Alpina,22/08/2020,13.0,8,4301.0,55912.0
14/08/2020,SOPO,5018,SOKA MARA BOT 300ML,Soka,03/09/2020,16944.0,20,831.0,14073147.0
14/08/2020,SOPO,4999,SOKA ZERO MARA BOT 300ML,Soka,03/09/2020,95.0,20,793.0,75335.0
14/08/2020,SOPO,5017,SOKA MGO BOT 300ML,Soka,01/09/2020,23987.0,18,789.0,18932743.0
14/08/2020,SOPO,5016,SOKA MAND BOT 300ML,Soka,01/09/2020,5040.0,18,815.0,4107641.0
14/08/2020,SOPO,4998,SOKA ZERO MGO BOT 300ML,Soka,01/09/2020,11304.0,18,748.0,8456708.0
14/08/2020,SOPO,4997,SOKA ZERO MAND BOT 300ML,Soka,01/09/2020,16795.0,18,779.0,13075870.0
14/08/2020,SOPO,14528,MPL 10X7 FRUTTO MULTSAB MM CAJ 200ML,Frutto,31/08/2020,102.0,17,6778.0,691379.0
14/08/2020,SOPO,11309,FRUTTO PERA BOT 300ML,Frutto,31/08/2020,59004.0,17,885.0,52210562.0
14/08/2020,SOPO,11308,FRUTTO MANZ BOT 300ML,Frutto,31/08/2020,17640.0,17,889.0,15679673.0
14/08/2020,SOPO,11308,FRUTTO MANZ BOT 300ML,Frutto,30/08/2020,52460.0,16,889.0,46630138.0
14/08/2020,SOPO,2400,NECTAR FRUTTO CLASICO PERA CAJ 200ML,Frutto,29/08/2020,2927.0,15,471.0,1377358.0
14/08/2020,SOPO,11310,FRUTTO DZNO BOT 300ML,Frutto,29/08/2020,5040.0,15,920.0,4634871.0
14/08/2020,SOPO,4908,RGN TZOS MELO VASO 200G,Regeneris,28/08/2020,26.0,14,982.0,25532.0
14/08/2020,SOPO,14858,YOGURT NATURAL MANZANA 113G,Baby Gu,28/08/2020,87.0,14,760.0,66089.0
14/08/2020,SOPO,560056,AREPA YUK PAQ 240G,Don Maiz,27/08/2020,35.0,13,2602.0,91072.0
14/08/2020,SOPO,11091249,BON YURT FROSTEDFLAKES 5.74OZ USA,#N/D,27/08/2020,6120.0,13,1464.0,8959673.0
14/08/2020,SOPO,5507,YOG GRIEGO NAT VASO 150G,Yogurt Griego,25/08/2020,604.0,11,1122.0,677856.0
14/08/2020,SOPO,14901,MPL 9X12 UND FRUTTO SAB NUEVOS SABORES,Frutto,25/08/2020,82.0,11,9373.0,768598.0
14/08/2020,SOPO,13396,PR 5X6 YOG GRIEGO MULTSAB 150G,Yogurt Griego,25/08/2020,1.0,11,8422.0,8422.0
14/08/2020,SOPO,4996,SOKA ZERO MOR BOT 300ML,Soka,24/08/2020,528.0,10,769.0,405958.0
14/08/2020,SOPO,4087,AVENA DESL BOL 200ML,Avena Alpina,23/08/2020,120.0,9,464.0,55719.0
14/08/2020,SOPO,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,22/08/2020,207.0,8,879.0,181887.0
14/08/2020,SOPO,11091249,BON YURT FROSTEDFLAKES 5.74OZ USA,#N/D,22/08/2020,1224.0,8,1464.0,1791935.0
12/08/2020,PEREIRA,1014,Q SABA INST 25 TAJ 417G,Queso Sabana,25/08/2020,591.0,13,9891.59535,5845933.0
12/08/2020,BOGOTA,2017,MQUILLA NOSAL 500G,Mantequilla,01/09/2020,7464.0,20,6626.16378,49457686.0
12/08/2020,BOGOTA,2003,MQUILLA 10G X42UND,Mantequilla,22/08/2020,62.0,10,7902.92277,489981.0
12/08/2020,BOGOTA,1564,Q MOZAR BLOQ 3Kg PROX,Queso Mozarella,22/08/2020,615.08,10,20726.27046,12748314.0
12/08/2020,CALOTO,5017,SOKA MGO BOT 300ML,Soka,01/09/2020,23.0,20,789.29181,18154.0
12/08/2020,CALOTO,5016,SOKA MAND BOT 300ML,Soka,01/09/2020,9.0,20,815.00805,7335.0
12/08/2020,CALOTO,4998,SOKA ZERO MGO BOT 300ML,Soka,01/09/2020,768.0,20,748.11645,574553.0
12/08/2020,CALOTO,11309,FRUTTO PERA BOT 300ML,Frutto,31/08/2020,696.0,19,884.86479,615866.0
12/08/2020,CALOTO,11308,FRUTTO MANZ BOT 300ML,Frutto,31/08/2020,13.0,19,888.87033,11555.0
12/08/2020,CALOTO,11310,FRUTTO DZNO BOT 300ML,Frutto,29/08/2020,10.0,17,919.61721,9196.0
12/08/2020,CALOTO,5016,SOKA MAND BOT 300ML,Soka,25/08/2020,27.0,13,815.00805,22005.0
12/08/2020,CALOTO,4997,SOKA ZERO MAND BOT 300ML,Soka,25/08/2020,2.0,13,778.55733,1557.0
12/08/2020,CALOTO,14516,FRUTTO MOR CAJ 200ML,Frutto,25/08/2020,162.0,13,843.14628,136590.0
12/08/2020,CALOTO,5015,SOKA MOR BOT 300ML,Soka,24/08/2020,160.0,12,807.54777,129208.0
12/08/2020,CALOTO,4996,SOKA ZERO MOR BOT 300ML,Soka,24/08/2020,2.0,12,768.86019,1538.0
12/08/2020,CALOTO,5018,SOKA MARA BOT 300ML,Soka,23/08/2020,1.0,11,830.56815,831.0
12/08/2020,CALOTO,4999,SOKA ZERO MARA BOT 300ML,Soka,23/08/2020,504.0,11,792.99747,399671.0
12/08/2020,CALOTO,4998,SOKA ZERO MGO BOT 300ML,Soka,23/08/2020,4.0,11,748.11645,2992.0
12/08/2020,CALOTO,5020,MPL X6 UND LCH BAJA GRAS BOL 1.1L,Leche Alpina Bolsa,22/08/2020,308.0,10,17109.91656,5269854.0
12/08/2020,CALOTO,11309,FRUTTO PERA BOT 300ML,Frutto,22/08/2020,2.0,10,884.86479,1770.0
12/08/2020,CALOTO,11308,FRUTTO MANZ BOT 300ML,Frutto,21/08/2020,22.0,9,888.87033,19555.0
12/08/2020,CALI,5016,SOKA MAND BOT 300ML,Soka,01/09/2020,720.0,20,815.00805,586806.0
12/08/2020,CALI,4998,SOKA ZERO MGO BOT 300ML,Soka,01/09/2020,344.0,20,748.11645,257352.0
12/08/2020,CALI,5017,SOKA MGO BOT 300ML,Soka,01/09/2020,654.0,20,789.29181,516197.0
12/08/2020,CALI,15616,#N/D,Baby Gu,01/09/2020,157.0,20,6159.78,967085.0
12/08/2020,CALI,15617,#N/D,Baby Gu,01/09/2020,47.0,20,6159.933,289517.0
12/08/2020,CALI,14858,YOGURT NATURAL MANZANA 113G,Baby Gu,01/09/2020,206.0,20,759.64347,156487.0
12/08/2020,CALI,14859,YOGURT NATURAL DURAZNO 113G,Baby Gu,01/09/2020,163.0,20,775.5417,126413.0
12/08/2020,CALI,14860,YOGURT NATURAL BANANO 113G,Baby Gu,01/09/2020,281.0,20,783.43191,220144.0
12/08/2020,CALI,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,01/09/2020,1947.0,20,878.68053,1710791.0
12/08/2020,CALI,4766,YOGO FRE VASO 150G,Yogo Yogo,01/09/2020,18252.0,20,502.36479,9169162.0
12/08/2020,CALI,4768,YOGO MELO VASO 150G,Yogo Yogo,01/09/2020,3702.0,20,504.85563,1868976.0
12/08/2020,CALI,4767,YOGO MOR VASO 150G,Yogo Yogo,01/09/2020,1262.0,20,499.57407,630462.0
12/08/2020,CALI,15498,#N/D,Yogurt Griego,01/09/2020,582.0,20,6046.56,3519098.0
12/08/2020,CALI,11309,FRUTTO PERA BOT 300ML,Frutto,31/08/2020,3.0,19,884.86479,2655.0
12/08/2020,CALI,11309,FRUTTO PERA BOT 300ML,Frutto,31/08/2020,1154.0,19,884.86479,1021134.0
12/08/2020,CALI,11248,Q FNSSE DESL BLOQ 250G,Queso Finesse,31/08/2020,307.0,19,6398.2305,1964257.0
12/08/2020,CALI,11302,YOX NJAMIEL BOT 100G,Yox,31/08/2020,97.0,19,447.85548,43442.0
12/08/2020,CALI,4238,AVENA CAN BOL 200ML,Avena Alpina,30/08/2020,11.0,18,548.74827,6036.0
12/08/2020,CALI,11308,FRUTTO MANZ BOT 300ML,Frutto,30/08/2020,3240.0,18,888.87033,2879940.0
12/08/2020,CALI,4757,YOGO MELOC BOL 150G,Yogo Yogo,30/08/2020,233.0,18,356.43798,83050.0
12/08/2020,CALI,560056,AREPA YUK PAQ 240G,Don Maiz,30/08/2020,2.0,18,2602.06182,5204.0
12/08/2020,CALI,10671,YOGO CER ARZACHOC VASO 130G,Yogo Yogo,30/08/2020,189.0,18,698.03649,131929.0
12/08/2020,CALI,10668,YOGO CER FRE VASO 130G,Yogo Yogo,30/08/2020,126.0,18,712.80252,89813.0
12/08/2020,CALI,10670,YOGO CER NAT VASO 130G,Yogo Yogo,30/08/2020,380.0,18,707.2272,268746.0
12/08/2020,CALI,4768,YOGO MELO VASO 150G,Yogo Yogo,29/08/2020,5292.0,17,504.85563,2671696.0
12/08/2020,CALI,4767,YOGO MOR VASO 150G,Yogo Yogo,29/08/2020,8424.0,17,499.57407,4208412.0
12/08/2020,CALI,560054,AREPA RPLT PAQ 360G,Don Maiz,29/08/2020,100.0,17,3717.2268,371723.0
12/08/2020,CALI,560054,AREPA RPLT PAQ 360G,Don Maiz,28/08/2020,253.0,16,3717.2268,940458.0
12/08/2020,CALI,14860,YOGURT NATURAL BANANO 113G,Baby Gu,28/08/2020,130.0,16,783.43191,101846.0
12/08/2020,CALI,1614,QUESO CAMPESINO BLOQUE 3 KG,Queso Campesino,28/08/2020,105.0,16,19117.05012,2007290.0
12/08/2020,CALI,4757,YOGO MELOC BOL 150G,Yogo Yogo,28/08/2020,14.0,16,356.43798,4990.0
12/08/2020,CALI,560058,AREPA CYS PAQ 350G,Don Maiz,28/08/2020,49.0,16,2464.90191,120780.0
12/08/2020,CALI,10671,YOGO CER ARZACHOC VASO 130G,Yogo Yogo,27/08/2020,1.0,15,698.03649,698.0
12/08/2020,CALI,4909,A.L RGN FRE VASO 150G,Regeneris,27/08/2020,856.0,15,728.27388,623402.0
12/08/2020,CALI,10671,YOGO CER ARZACHOC VASO 130G,Yogo Yogo,27/08/2020,305.0,15,698.03649,212901.0
12/08/2020,CALI,10668,YOGO CER FRE VASO 130G,Yogo Yogo,27/08/2020,471.0,15,712.80252,335730.0
12/08/2020,CALI,4757,YOGO MELOC BOL 150G,Yogo Yogo,26/08/2020,22.0,14,356.43798,7842.0
12/08/2020,CALI,4768,YOGO MELO VASO 150G,Yogo Yogo,25/08/2020,4121.0,13,504.85563,2080510.0
12/08/2020,CALI,4910,A.L RGN MELOC VASO 150G,Regeneris,25/08/2020,94.0,13,783.01575,73603.0
12/08/2020,CALI,4768,YOGO MELO VASO 150G,Yogo Yogo,25/08/2020,508.0,13,504.85563,256467.0
12/08/2020,CALI,5016,SOKA MAND BOT 300ML,Soka,25/08/2020,144.0,13,815.00805,117361.0
12/08/2020,CALI,14861,YOGURT NATURAL VAINILLA CEREAL 105G,Baby Gu,24/08/2020,3556.0,12,878.68053,3124588.0
12/08/2020,CALI,560054,AREPA RPLT PAQ 360G,Don Maiz,24/08/2020,17.0,12,3717.2268,63193.0
12/08/2020,CALI,1606,Q CAMPE BLOQ 250G,Queso Campesino,24/08/2020,120.0,12,5329.98603,639598.0
12/08/2020,CALI,1449,Q FOND VINO 450G,Quesos Maduros,24/08/2020,5.0,12,18336.19779,91681.0
12/08/2020,CALI,4997,SOKA ZERO MAND BOT 300ML,Soka,24/08/2020,72.0,12,778.55733,56056.0
12/08/2020,CALI,10006,ALPINITO FRE 45G X4UND TAT,Alpinito,23/08/2020,1.0,11,1847.73969,1848.0
12/08/2020,CALI,560056,AREPA YUK PAQ 240G,Don Maiz,23/08/2020,55.0,11,2602.06182,143113.0
12/08/2020,CALI,4999,SOKA ZERO MARA BOT 300ML,Soka,23/08/2020,144.0,11,792.99747,114192.0
12/08/2020,CALI,4998,SOKA ZERO MGO BOT 300ML,Soka,23/08/2020,157.0,11,748.11645,117454.0
12/08/2020,CALI,10001,ALPINITO FRE 45G X4UND,Alpinito,22/08/2020,2.0,10,1847.86209,3696.0
12/08/2020,CALI,560054,AREPA RPLT PAQ 360G,Don Maiz,22/08/2020,27.0,10,3717.2268,100365.0
12/08/2020,CALI,15536,#N/D,Yogo Yogo,22/08/2020,60.0,10,413.1,24786.0
12/08/2020,CALI,10670,YOGO CER NAT VASO 130G,Yogo Yogo,22/08/2020,2.0,10,707.2272,1414.0
12/08/2020,CALI,10666,MPL X6 UND YOGO CEREAL 130G,Yogo Yogo,22/08/2020,1.0,10,4772.14191,4772.0
12/08/2020,CALI,4757,YOGO MELOC BOL 150G,Yogo Yogo,22/08/2020,69.0,10,356.43798,24594.0
12/08/2020,CALI,1455,Q BRIE 135G,Quesos Maduros,22/08/2020,40.0,10,8167.99221,326720.0
12/08/2020,CALI,5013,LCH SEMIDESC BOL 1.1L,Leche Alpina Bolsa,22/08/2020,9.0,10,2716.21206,24446.0
12/08/2020,CALI,4757,YOGO MELOC BOL 150G,Yogo Yogo,22/08/2020,18.0,10,356.43798,6416.0
12/08/2020,CALI,10008,ALPINITO MOR 45G X4UND TAT,Alpinito,21/08/2020,2.0,9,1786.94667,3574.0
12/08/2020,CALI,4767,YOGO MOR VASO 150G,Yogo Yogo,21/08/2020,2677.0,9,499.57407,1337360.0
12/08/2020,CALI,1958,MPL X4 UND YOGO PREMIO BOT 150G,Yogo Yogo,21/08/2020,8.0,9,3952.28682,31618.0
12/08/2020,CALI,560057,AREPA QSD PAQ 350G,Don Maiz,21/08/2020,49.0,9,2741.67279,134342.0
12/08/2020,CALI,4767,YOGO MOR VASO 150G,Yogo Yogo,21/08/2020,16.0,9,499.57407,7993.0
